Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,
3.748e-05,4.76,-1.12
3.749e-05,4.68,-1.1208
3.750e-05,4.84,-1.12
3.751e-05,4.76,-1.1208
3.752e-05,4.84,-1.12
3.753e-05,4.76,-1.1192
3.754e-05,4.76,-1.12
3.755e-05,4.68,-1.12
3.756e-05,4.68,-1.1208
3.757e-05,4.92,-1.1192
3.758e-05,4.76,-1.1192
3.759e-05,4.68,-1.12
3.760e-05,4.84,-1.12
3.761e-05,4.76,-1.1192
3.762e-05,4.68,-1.1192
3.763e-05,4.68,-1.12
3.764e-05,4.76,-1.12
3.765e-05,4.76,-1.1184
3.766e-05,4.76,-1.1184
3.767e-05,4.76,-1.12
3.768e-05,4.84,-1.1192
3.769e-05,4.84,-1.1184
3.770e-05,4.76,-1.1184
3.771e-05,4.76,-1.1184
3.772e-05,4.76,-1.1192
3.773e-05,4.76,-1.1192
3.774e-05,4.76,-1.1184
3.775e-05,4.76,-1.1184
3.776e-05,4.68,-1.1184
3.777e-05,4.76,-1.1184
3.778e-05,4.68,-1.1176
3.779e-05,4.68,-1.1184
3.780e-05,4.76,-1.1176
3.781e-05,4.76,-1.1184
3.782e-05,4.84,-1.1176
3.783e-05,4.76,-1.1192
3.784e-05,4.76,-1.1184
3.785e-05,4.76,-1.1176
3.786e-05,4.84,-1.1184
3.787e-05,4.76,-1.1184
3.788e-05,4.76,-1.1176
3.789e-05,4.76,-1.1184
3.790e-05,4.76,-1.1168
3.791e-05,4.84,-1.1176
3.792e-05,4.76,-1.1176
3.793e-05,4.76,-1.1176
3.794e-05,4.76,-1.116
3.795e-05,4.76,-1.1176
3.796e-05,4.76,-1.1184
3.797e-05,4.76,-1.1168
3.798e-05,4.68,-1.1176
3.799e-05,4.76,-1.1176
3.800e-05,4.76,-1.1168
3.801e-05,4.76,-1.1176
3.802e-05,4.92,-1.1168
3.803e-05,4.76,-1.1168
3.804e-05,4.76,-1.1168
3.805e-05,4.76,-1.1168
3.806e-05,4.76,-1.1176
3.807e-05,4.76,-1.1168
3.808e-05,4.76,-1.116
3.809e-05,4.76,-1.1168
3.810e-05,4.76,-1.116
3.811e-05,4.84,-1.116
3.812e-05,4.76,-1.116
3.813e-05,4.68,-1.116
3.814e-05,4.76,-1.1168
3.815e-05,4.76,-1.116
3.816e-05,4.76,-1.1168
3.817e-05,4.76,-1.116
3.818e-05,4.76,-1.116
3.819e-05,4.76,-1.1168
3.820e-05,4.76,-1.116
3.821e-05,4.76,-1.1152
3.822e-05,4.76,-1.116
3.823e-05,4.76,-1.1168
3.824e-05,4.76,-1.116
3.825e-05,4.76,-1.1152
3.826e-05,4.76,-1.116
3.827e-05,4.76,-1.116
3.828e-05,4.76,-1.1152
3.829e-05,4.76,-1.1152
3.830e-05,4.76,-1.1152
3.831e-05,4.84,-1.116
3.832e-05,4.76,-1.1152
3.833e-05,4.76,-1.1144
3.834e-05,4.84,-1.1152
3.835e-05,4.76,-1.1152
3.836e-05,4.84,-1.1144
3.837e-05,4.68,-1.1144
3.838e-05,4.84,-1.1144
3.839e-05,4.76,-1.1152
3.840e-05,4.76,-1.1136
3.841e-05,4.76,-1.1144
3.842e-05,4.68,-1.1144
3.843e-05,4.76,-1.1144
3.844e-05,4.76,-1.1144
3.845e-05,4.76,-1.1152
3.846e-05,4.76,-1.1144
3.847e-05,4.76,-1.1144
3.848e-05,4.76,-1.1144
3.849e-05,4.76,-1.1136
3.850e-05,4.76,-1.1136
3.851e-05,4.84,-1.1136
3.852e-05,4.76,-1.1144
3.853e-05,4.84,-1.1136
3.854e-05,4.76,-1.1128
3.855e-05,4.76,-1.1128
3.856e-05,4.76,-1.1128
3.857e-05,4.68,-1.1128
3.858e-05,4.84,-1.1136
3.859e-05,4.76,-1.1136
3.860e-05,4.76,-1.1144
3.861e-05,4.76,-1.1136
3.862e-05,4.76,-1.1128
3.863e-05,4.76,-1.1136
3.864e-05,4.76,-1.1136
3.865e-05,4.76,-1.1136
3.866e-05,4.84,-1.112
3.867e-05,4.84,-1.1136
3.868e-05,4.76,-1.1128
3.869e-05,4.76,-1.1136
3.870e-05,4.76,-1.112
3.871e-05,4.76,-1.1128
3.872e-05,4.76,-1.1128
3.873e-05,4.76,-1.1136
3.874e-05,4.76,-1.112
3.875e-05,4.68,-1.1128
3.876e-05,4.76,-1.1128
3.877e-05,4.76,-1.112
3.878e-05,4.68,-1.1128
3.879e-05,4.76,-1.1112
3.880e-05,4.84,-1.112
3.881e-05,4.76,-1.1112
3.882e-05,4.84,-1.112
3.883e-05,4.76,-1.1128
3.884e-05,4.76,-1.1112
3.885e-05,4.68,-1.1112
3.886e-05,4.84,-1.112
3.887e-05,4.76,-1.112
3.888e-05,4.76,-1.1112
3.889e-05,4.68,-1.1112
3.890e-05,4.68,-1.1112
3.891e-05,4.84,-1.1096
3.892e-05,4.76,-1.1112
3.893e-05,4.76,-1.1112
3.894e-05,4.84,-1.1112
3.895e-05,4.84,-1.112
3.896e-05,4.76,-1.112
3.897e-05,4.84,-1.1112
3.898e-05,4.76,-1.112
3.899e-05,4.76,-1.1112
3.900e-05,4.76,-1.1112
3.901e-05,4.76,-1.1104
3.902e-05,4.84,-1.1112
3.903e-05,4.76,-1.1112
3.904e-05,4.76,-1.1104
3.905e-05,4.68,-1.1112
3.906e-05,4.76,-1.1104
3.907e-05,4.68,-1.1112
3.908e-05,4.76,-1.1104
3.909e-05,4.84,-1.1096
3.910e-05,4.76,-1.1104
3.911e-05,4.76,-1.1104
3.912e-05,4.76,-1.1104
3.913e-05,4.68,-1.1104
3.914e-05,4.76,-1.1104
3.915e-05,4.76,-1.1104
3.916e-05,4.76,-1.1104
3.917e-05,4.84,-1.1104
3.918e-05,4.76,-1.1096
3.919e-05,4.68,-1.1096
3.920e-05,4.76,-1.1088
3.921e-05,4.84,-1.1096
3.922e-05,4.76,-1.1096
3.923e-05,4.76,-1.1096
3.924e-05,4.76,-1.1104
3.925e-05,4.76,-1.1096
3.926e-05,4.76,-1.1096
3.927e-05,4.76,-1.1088
3.928e-05,4.68,-1.1104
3.929e-05,4.76,-1.1096
3.930e-05,4.68,-1.1096
3.931e-05,4.76,-1.108
3.932e-05,4.76,-1.1096
3.933e-05,4.76,-1.1088
3.934e-05,4.76,-1.1096
3.935e-05,4.84,-1.1096
3.936e-05,4.76,-1.1088
3.937e-05,4.76,-1.1096
3.938e-05,4.68,-1.1088
3.939e-05,4.76,-1.1088
3.940e-05,4.76,-1.108
3.941e-05,4.76,-1.1088
3.942e-05,4.76,-1.108
3.943e-05,4.76,-1.108
3.944e-05,4.84,-1.1096
3.945e-05,4.76,-1.108
3.946e-05,4.92,-1.108
3.947e-05,4.68,-1.108
3.948e-05,4.84,-1.108
3.949e-05,4.84,-1.108
3.950e-05,4.68,-1.1088
3.951e-05,4.76,-1.108
3.952e-05,4.84,-1.108
3.953e-05,4.76,-1.1072
3.954e-05,4.68,-1.1072
3.955e-05,4.68,-1.108
3.956e-05,4.76,-1.108
3.957e-05,4.84,-1.1072
3.958e-05,4.76,-1.1072
3.959e-05,4.68,-1.1088
3.960e-05,4.76,-1.1064
3.961e-05,4.84,-1.108
3.962e-05,4.76,-1.1064
3.963e-05,4.76,-1.1072
3.964e-05,4.76,-1.1064
3.965e-05,4.76,-1.1072
3.966e-05,4.76,-1.1064
3.967e-05,4.76,-1.1072
3.968e-05,4.76,-1.1064
3.969e-05,4.76,-1.1064
3.970e-05,4.76,-1.1064
3.971e-05,4.84,-1.1072
3.972e-05,4.84,-1.1056
3.973e-05,4.76,-1.1056
3.974e-05,4.68,-1.1064
3.975e-05,4.76,-1.1064
3.976e-05,4.76,-1.1064
3.977e-05,4.68,-1.1064
3.978e-05,4.76,-1.1056
3.979e-05,4.76,-1.1072
3.980e-05,4.76,-1.1056
3.981e-05,4.76,-1.1056
3.982e-05,4.76,-1.1064
3.983e-05,4.68,-1.1056
3.984e-05,4.76,-1.1064
3.985e-05,4.68,-1.1056
3.986e-05,4.76,-1.1056
3.987e-05,4.68,-1.1048
3.988e-05,4.76,-1.1064
3.989e-05,4.76,-1.1056
3.990e-05,4.76,-1.1064
3.991e-05,4.76,-1.1056
3.992e-05,4.76,-1.1056
3.993e-05,4.76,-1.1056
3.994e-05,4.84,-1.1056
3.995e-05,4.76,-1.1056
3.996e-05,4.76,-1.1048
3.997e-05,4.76,-1.104
3.998e-05,4.76,-1.1048
3.999e-05,4.76,-1.1048
4.000e-05,4.76,-1.1048
4.001e-05,4.68,-1.1048
4.002e-05,4.76,-1.1056
4.003e-05,4.76,-1.1056
4.004e-05,4.68,-1.1048
4.005e-05,4.68,-1.1032
4.006e-05,4.76,-1.1056
4.007e-05,4.76,-1.1032
4.008e-05,4.84,-1.1048
4.009e-05,4.76,-1.104
4.010e-05,4.68,-1.1048
4.011e-05,4.84,-1.1056
4.012e-05,4.76,-1.1048
4.013e-05,4.92,-1.104
4.014e-05,4.76,-1.104
4.015e-05,4.6,-1.1032
4.016e-05,4.84,-1.1048
4.017e-05,4.84,-1.1024
4.018e-05,4.76,-1.104
4.019e-05,4.68,-1.104
4.020e-05,4.76,-1.104
4.021e-05,4.76,-1.104
4.022e-05,4.84,-1.1032
4.023e-05,4.76,-1.1024
4.024e-05,4.68,-1.1048
4.025e-05,4.76,-1.104
4.026e-05,4.84,-1.104
4.027e-05,4.76,-1.1032
4.028e-05,4.84,-1.104
4.029e-05,4.84,-1.104
4.030e-05,4.76,-1.1024
4.031e-05,4.68,-1.1024
4.032e-05,4.76,-1.1032
4.033e-05,4.76,-1.104
4.034e-05,4.76,-1.1024
4.035e-05,4.76,-1.1024
4.036e-05,4.76,-1.1024
4.037e-05,4.76,-1.1016
4.038e-05,4.76,-1.1016
4.039e-05,4.76,-1.1024
4.040e-05,4.76,-1.1032
4.041e-05,4.84,-1.1024
4.042e-05,4.76,-1.1024
4.043e-05,4.84,-1.1016
4.044e-05,4.68,-1.1024
4.045e-05,4.76,-1.1032
4.046e-05,4.76,-1.1024
4.047e-05,4.68,-1.1008
4.048e-05,4.76,-1.1024
4.049e-05,4.76,-1.1024
4.050e-05,4.76,-1.1024
4.051e-05,4.76,-1.1016
4.052e-05,4.84,-1.1016
4.053e-05,4.68,-1.1016
4.054e-05,4.76,-1.1008
4.055e-05,4.68,-1.1008
4.056e-05,4.76,-1.1024
4.057e-05,4.76,-1.1016
4.058e-05,4.84,-1.1024
4.059e-05,4.76,-1.1016
4.060e-05,4.76,-1.1016
4.061e-05,4.68,-1.1008
4.062e-05,4.76,-1.1024
4.063e-05,5,-1.0992
4.064e-05,5,-1.1056
4.065e-05,4.84,-1.0992
4.066e-05,4.6,-1.1016
4.067e-05,4.84,-1.1008
4.068e-05,5.16,-1.1016
4.069e-05,4.44,-1.1512
4.070e-05,4.92,-1.0824
4.071e-05,5.48,-1.1072
4.072e-05,4.68,-1.1136
4.073e-05,4.12,-1.0944
4.074e-05,4.6,-1.0984
4.075e-05,5.08,-1.1104
4.076e-05,4.68,-1.0976
4.077e-05,4.52,-1.096
4.078e-05,4.6,-1.1112
4.079e-05,4.92,-1.1024
4.080e-05,5.16,-1.0936
4.081e-05,4.68,-1.104
4.082e-05,4.36,-1.1056
4.083e-05,4.76,-1.0968
4.084e-05,5.16,-1.1016
4.085e-05,4.76,-1.1048
4.086e-05,4.6,-1.0984
4.087e-05,4.68,-1.1032
4.088e-05,4.84,-1.104
4.089e-05,4.92,-1.0984
4.090e-05,4.68,-1.1016
4.091e-05,4.6,-1.1072
4.092e-05,4.84,-1.1008
4.093e-05,4.84,-1.0992
4.094e-05,4.6,-1.104
4.095e-05,4.68,-1.1032
4.096e-05,4.84,-1.1016
4.097e-05,4.84,-1.1024
4.098e-05,4.76,-1.1016
4.099e-05,4.52,-1.1008
4.100e-05,4.76,-1.1032
4.101e-05,5,-1.1016
4.102e-05,4.84,-1.1008
4.103e-05,4.68,-1.1024
4.104e-05,4.68,-1.1032
4.105e-05,4.84,-1.1016
4.106e-05,4.84,-1.1016
4.107e-05,4.76,-1.1024
4.108e-05,4.6,-1.1032
4.109e-05,4.84,-1.1024
4.110e-05,4.92,-1.1024
4.111e-05,4.76,-1.1024
4.112e-05,4.68,-1.1024
4.113e-05,4.76,-1.104
4.114e-05,4.84,-1.1024
4.115e-05,4.76,-1.1024
4.116e-05,4.76,-1.1024
4.117e-05,4.68,-1.1024
4.118e-05,4.84,-1.1016
4.119e-05,4.84,-1.1032
4.120e-05,4.76,-1.1024
4.121e-05,4.68,-1.1032
4.122e-05,4.84,-1.1024
4.123e-05,4.84,-1.1032
4.124e-05,4.68,-1.1024
4.125e-05,4.76,-1.1032
4.126e-05,4.76,-1.1032
4.127e-05,4.76,-1.1024
4.128e-05,4.84,-1.1024
4.129e-05,4.84,-1.1032
4.130e-05,4.76,-1.1032
4.131e-05,4.76,-1.1024
4.132e-05,4.76,-1.1024
4.133e-05,4.84,-1.1032
4.134e-05,4.76,-1.1032
4.135e-05,4.84,-1.1048
4.136e-05,4.84,-1.1032
4.137e-05,4.76,-1.104
4.138e-05,4.76,-1.1032
4.139e-05,4.84,-1.104
4.140e-05,4.76,-1.104
4.141e-05,4.84,-1.1032
4.142e-05,4.76,-1.104
4.143e-05,4.68,-1.104
4.144e-05,4.84,-1.104
4.145e-05,4.84,-1.104
4.146e-05,4.84,-1.104
4.147e-05,4.76,-1.1048
4.148e-05,4.68,-1.104
4.149e-05,4.76,-1.1032
4.150e-05,4.76,-1.1032
4.151e-05,4.68,-1.104
4.152e-05,4.76,-1.104
4.153e-05,4.76,-1.1032
4.154e-05,4.76,-1.104
4.155e-05,4.68,-1.104
4.156e-05,4.76,-1.104
4.157e-05,4.76,-1.104
4.158e-05,4.76,-1.104
4.159e-05,4.84,-1.104
4.160e-05,4.68,-1.1048
4.161e-05,4.68,-1.1048
4.162e-05,4.84,-1.104
4.163e-05,4.68,-1.1048
4.164e-05,4.68,-1.1048
4.165e-05,4.76,-1.1056
4.166e-05,4.76,-1.1048
4.167e-05,4.76,-1.104
4.168e-05,4.68,-1.1056
4.169e-05,4.76,-1.1056
4.170e-05,4.68,-1.1056
4.171e-05,4.76,-1.1048
4.172e-05,4.68,-1.1056
4.173e-05,4.84,-1.1056
4.174e-05,4.76,-1.1048
4.175e-05,4.68,-1.1056
4.176e-05,4.76,-1.1048
4.177e-05,4.68,-1.1048
4.178e-05,4.68,-1.1048
4.179e-05,4.76,-1.1048
4.180e-05,4.76,-1.1048
4.181e-05,4.76,-1.1048
4.182e-05,4.76,-1.1056
4.183e-05,4.76,-1.1056
4.184e-05,4.84,-1.1064
4.185e-05,4.76,-1.1064
4.186e-05,4.68,-1.1056
4.187e-05,4.68,-1.1056
4.188e-05,4.76,-1.1048
4.189e-05,4.76,-1.1056
4.190e-05,4.68,-1.1056
4.191e-05,4.68,-1.1064
4.192e-05,4.68,-1.1064
4.193e-05,4.68,-1.1056
4.194e-05,4.76,-1.1064
4.195e-05,4.68,-1.1064
4.196e-05,4.76,-1.1064
4.197e-05,4.76,-1.1064
4.198e-05,4.76,-1.1072
4.199e-05,4.76,-1.1064
4.200e-05,4.76,-1.1072
4.201e-05,4.76,-1.1064
4.202e-05,4.76,-1.1056
4.203e-05,4.76,-1.1056
4.204e-05,4.76,-1.1064
4.205e-05,4.76,-1.1064
4.206e-05,4.76,-1.1064
4.207e-05,4.68,-1.1064
4.208e-05,4.68,-1.1064
4.209e-05,4.76,-1.1072
4.210e-05,4.76,-1.1056
4.211e-05,4.76,-1.1064
4.212e-05,4.76,-1.1064
4.213e-05,4.68,-1.1072
4.214e-05,4.76,-1.1072
4.215e-05,4.68,-1.1072
4.216e-05,4.84,-1.108
4.217e-05,4.76,-1.1072
4.218e-05,4.76,-1.108
4.219e-05,4.68,-1.1072
4.220e-05,4.76,-1.1072
4.221e-05,4.76,-1.108
4.222e-05,4.6,-1.1072
4.223e-05,4.68,-1.108
4.224e-05,4.76,-1.1088
4.225e-05,4.76,-1.1088
4.226e-05,4.76,-1.108
4.227e-05,4.68,-1.1088
4.228e-05,4.76,-1.1072
4.229e-05,4.68,-1.1072
4.230e-05,4.84,-1.1088
4.231e-05,4.68,-1.108
4.232e-05,4.76,-1.1088
4.233e-05,4.76,-1.108
4.234e-05,4.76,-1.1088
4.235e-05,4.76,-1.1088
4.236e-05,4.68,-1.1088
4.237e-05,4.68,-1.108
4.238e-05,4.76,-1.108
4.239e-05,4.68,-1.1096
4.240e-05,4.84,-1.108
4.241e-05,4.76,-1.108
4.242e-05,4.68,-1.1088
4.243e-05,4.84,-1.1088
4.244e-05,4.84,-1.1096
4.245e-05,4.76,-1.1088
4.246e-05,4.76,-1.1088
4.247e-05,4.68,-1.108
4.248e-05,4.68,-1.108
4.249e-05,4.76,-1.1088
4.250e-05,4.76,-1.1104
4.251e-05,4.68,-1.108
4.252e-05,4.76,-1.1088
4.253e-05,4.68,-1.1096
4.254e-05,4.76,-1.1096
4.255e-05,4.76,-1.1088
4.256e-05,4.68,-1.1096
4.257e-05,4.76,-1.1096
4.258e-05,4.76,-1.1096
4.259e-05,4.84,-1.1104
4.260e-05,4.76,-1.1096
4.261e-05,4.68,-1.1096
4.262e-05,4.68,-1.1096
4.263e-05,4.76,-1.1096
4.264e-05,4.84,-1.1088
4.265e-05,4.68,-1.1104
4.266e-05,4.76,-1.1104
4.267e-05,4.76,-1.1104
4.268e-05,4.68,-1.1096
4.269e-05,4.68,-1.1088
4.270e-05,4.76,-1.1096
4.271e-05,4.76,-1.1112
4.272e-05,4.84,-1.1104
4.273e-05,4.76,-1.1104
4.274e-05,4.68,-1.1104
4.275e-05,4.68,-1.1104
4.276e-05,4.84,-1.1104
4.277e-05,4.76,-1.1104
4.278e-05,4.76,-1.1104
4.279e-05,4.76,-1.1104
4.280e-05,4.68,-1.1104
4.281e-05,4.76,-1.1112
4.282e-05,4.68,-1.1104
4.283e-05,4.68,-1.1104
4.284e-05,4.76,-1.1112
4.285e-05,4.76,-1.1096
4.286e-05,4.76,-1.1112
4.287e-05,4.76,-1.1112
4.288e-05,4.76,-1.1104
4.289e-05,4.68,-1.1112
4.290e-05,4.76,-1.112
4.291e-05,4.68,-1.1112
4.292e-05,4.68,-1.1112
4.293e-05,4.76,-1.1112
4.294e-05,4.76,-1.1112
4.295e-05,4.76,-1.1104
4.296e-05,4.68,-1.1112
4.297e-05,4.76,-1.1112
4.298e-05,4.76,-1.1112
4.299e-05,4.76,-1.1112
4.300e-05,4.76,-1.1104
4.301e-05,4.84,-1.1112
4.302e-05,4.68,-1.1112
4.303e-05,4.68,-1.1112
4.304e-05,4.84,-1.1112
4.305e-05,4.76,-1.1104
4.306e-05,4.76,-1.1104
4.307e-05,4.76,-1.1112
4.308e-05,4.76,-1.112
4.309e-05,4.76,-1.112
4.310e-05,4.76,-1.112
4.311e-05,4.76,-1.1112
4.312e-05,4.76,-1.112
4.313e-05,4.76,-1.112
4.314e-05,4.76,-1.1112
4.315e-05,4.76,-1.1112
4.316e-05,4.76,-1.112
4.317e-05,4.76,-1.1112
4.318e-05,4.76,-1.1112
4.319e-05,4.68,-1.112
4.320e-05,4.6,-1.1128
4.321e-05,4.76,-1.1112
4.322e-05,4.84,-1.112
4.323e-05,4.76,-1.112
4.324e-05,4.76,-1.1128
4.325e-05,4.68,-1.1112
4.326e-05,4.76,-1.1112
4.327e-05,4.76,-1.112
4.328e-05,4.76,-1.112
4.329e-05,4.76,-1.112
4.330e-05,4.76,-1.112
4.331e-05,4.76,-1.1128
4.332e-05,4.76,-1.1128
4.333e-05,4.76,-1.1128
4.334e-05,4.76,-1.1128
4.335e-05,4.76,-1.1128
4.336e-05,4.76,-1.112
4.337e-05,4.76,-1.1128
4.338e-05,4.76,-1.1128
4.339e-05,4.76,-1.1128
4.340e-05,4.76,-1.1128
4.341e-05,4.84,-1.1128
4.342e-05,4.76,-1.1128
4.343e-05,4.76,-1.1136
4.344e-05,4.68,-1.1128
4.345e-05,4.68,-1.1128
4.346e-05,4.76,-1.1136
4.347e-05,4.76,-1.1128
4.348e-05,4.84,-1.1136
4.349e-05,4.76,-1.1136
4.350e-05,4.68,-1.112
4.351e-05,4.76,-1.1144
4.352e-05,4.76,-1.1136
4.353e-05,4.76,-1.1128
4.354e-05,4.76,-1.1136
4.355e-05,4.76,-1.1144
4.356e-05,4.76,-1.1136
4.357e-05,4.76,-1.1136
4.358e-05,4.76,-1.1128
4.359e-05,4.76,-1.1144
4.360e-05,4.84,-1.1144
4.361e-05,4.76,-1.1136
4.362e-05,4.76,-1.1144
4.363e-05,4.68,-1.1128
4.364e-05,4.76,-1.1144
4.365e-05,4.76,-1.1144
4.366e-05,4.68,-1.1136
4.367e-05,4.76,-1.1144
4.368e-05,4.76,-1.1144
4.369e-05,4.76,-1.1136
4.370e-05,4.76,-1.1152
4.371e-05,4.76,-1.1144
4.372e-05,4.84,-1.1144
4.373e-05,4.84,-1.1144
4.374e-05,4.76,-1.1136
4.375e-05,4.68,-1.1152
4.376e-05,4.68,-1.1152
4.377e-05,4.76,-1.1144
4.378e-05,4.76,-1.1144
4.379e-05,4.68,-1.1152
4.380e-05,4.76,-1.1136
4.381e-05,4.76,-1.1152
4.382e-05,4.76,-1.1152
4.383e-05,4.76,-1.1152
4.384e-05,4.76,-1.1144
4.385e-05,4.68,-1.1152
4.386e-05,4.84,-1.1152
4.387e-05,4.76,-1.116
4.388e-05,4.76,-1.1152
4.389e-05,4.76,-1.1152
4.390e-05,4.76,-1.1152
4.391e-05,4.76,-1.1168
4.392e-05,4.84,-1.1152
4.393e-05,4.76,-1.1152
4.394e-05,4.76,-1.116
4.395e-05,4.76,-1.116
4.396e-05,4.76,-1.1152
4.397e-05,4.68,-1.1152
4.398e-05,4.76,-1.1152
4.399e-05,4.76,-1.116
4.400e-05,4.76,-1.116
4.401e-05,4.84,-1.116
4.402e-05,4.76,-1.116
4.403e-05,4.76,-1.116
4.404e-05,4.76,-1.116
4.405e-05,4.76,-1.116
4.406e-05,4.76,-1.1152
4.407e-05,4.84,-1.1152
4.408e-05,4.76,-1.116
4.409e-05,4.76,-1.116
4.410e-05,4.76,-1.116
4.411e-05,4.76,-1.116
4.412e-05,4.76,-1.116
4.413e-05,4.76,-1.116
4.414e-05,4.68,-1.116
4.415e-05,4.68,-1.1168
4.416e-05,4.76,-1.116
4.417e-05,4.76,-1.116
4.418e-05,4.68,-1.1168
4.419e-05,4.84,-1.1168
4.420e-05,4.84,-1.1168
4.421e-05,4.68,-1.1168
4.422e-05,4.76,-1.1168
4.423e-05,4.76,-1.116
4.424e-05,4.68,-1.116
4.425e-05,4.84,-1.1176
4.426e-05,4.76,-1.116
4.427e-05,4.76,-1.1176
4.428e-05,4.76,-1.1168
4.429e-05,4.76,-1.1176
4.430e-05,4.68,-1.1168
4.431e-05,4.68,-1.1176
4.432e-05,4.84,-1.1176
4.433e-05,4.76,-1.1176
4.434e-05,4.76,-1.1168
4.435e-05,4.68,-1.116
4.436e-05,4.84,-1.1176
4.437e-05,4.68,-1.1176
4.438e-05,4.84,-1.1176
4.439e-05,4.84,-1.1176
4.440e-05,4.76,-1.1176
4.441e-05,4.68,-1.1192
4.442e-05,4.84,-1.1176
4.443e-05,4.76,-1.1168
4.444e-05,4.76,-1.1184
4.445e-05,4.76,-1.1176
4.446e-05,4.76,-1.1176
4.447e-05,4.76,-1.1176
4.448e-05,4.84,-1.1176
4.449e-05,4.76,-1.1192
4.450e-05,4.76,-1.1184
4.451e-05,4.76,-1.1184
4.452e-05,4.76,-1.1184
4.453e-05,4.76,-1.1184
4.454e-05,4.76,-1.1184
4.455e-05,4.68,-1.1176
4.456e-05,4.76,-1.1184
4.457e-05,4.76,-1.1184
4.458e-05,4.76,-1.1184
4.459e-05,4.76,-1.1192
4.460e-05,4.76,-1.1192
4.461e-05,4.76,-1.1184
4.462e-05,4.68,-1.1184
4.463e-05,4.76,-1.1184
4.464e-05,4.76,-1.12
4.465e-05,4.76,-1.1184
4.466e-05,4.84,-1.1192
4.467e-05,4.76,-1.1192
4.468e-05,4.84,-1.1192
4.469e-05,4.68,-1.1184
4.470e-05,4.76,-1.1192
4.471e-05,4.84,-1.1192
4.472e-05,4.68,-1.12
4.473e-05,4.76,-1.1192
4.474e-05,4.76,-1.1184
4.475e-05,4.84,-1.1184
4.476e-05,4.76,-1.12
4.477e-05,4.68,-1.1192
4.478e-05,4.76,-1.1192
4.479e-05,4.76,-1.1192
4.480e-05,4.68,-1.1192
4.481e-05,4.68,-1.1192
4.482e-05,4.84,-1.12
4.483e-05,4.68,-1.12
4.484e-05,4.84,-1.1192
4.485e-05,4.76,-1.12
4.486e-05,4.76,-1.12
4.487e-05,4.76,-1.1208
4.488e-05,4.76,-1.1192
4.489e-05,4.84,-1.1184
4.490e-05,4.76,-1.12
4.491e-05,4.68,-1.12
4.492e-05,4.76,-1.1208
4.493e-05,4.84,-1.12
4.494e-05,4.76,-1.1192
4.495e-05,4.76,-1.12
4.496e-05,4.68,-1.1208
4.497e-05,4.76,-1.1208
4.498e-05,4.76,-1.12
4.499e-05,4.92,-1.12
4.500e-05,4.76,-1.1208
4.501e-05,4.84,-1.12
4.502e-05,4.76,-1.12
4.503e-05,4.76,-1.1216
4.504e-05,4.76,-1.1208
4.505e-05,4.76,-1.1208
4.506e-05,4.76,-1.1216
4.507e-05,4.76,-1.1216
4.508e-05,4.92,-1.1208
4.509e-05,4.76,-1.1208
4.510e-05,4.76,-1.1208
4.511e-05,4.76,-1.12
4.512e-05,4.84,-1.1216
4.513e-05,4.76,-1.1208
4.514e-05,4.76,-1.1216
4.515e-05,4.92,-1.1208
4.516e-05,4.76,-1.1208
4.517e-05,4.76,-1.1208
4.518e-05,4.76,-1.1224
4.519e-05,4.76,-1.1208
4.520e-05,4.76,-1.1216
4.521e-05,4.76,-1.1216
4.522e-05,4.76,-1.1216
4.523e-05,4.76,-1.1216
4.524e-05,4.68,-1.1216
4.525e-05,4.76,-1.1224
4.526e-05,4.76,-1.1216
4.527e-05,4.76,-1.1208
4.528e-05,4.76,-1.1216
4.529e-05,4.76,-1.1216
4.530e-05,4.68,-1.1232
4.531e-05,4.76,-1.1232
4.532e-05,4.76,-1.1232
4.533e-05,4.76,-1.1224
4.534e-05,4.76,-1.1216
4.535e-05,4.76,-1.1216
4.536e-05,4.84,-1.1224
4.537e-05,4.76,-1.1224
4.538e-05,4.84,-1.1224
4.539e-05,4.76,-1.1224
4.540e-05,4.76,-1.1224
4.541e-05,4.84,-1.1224
4.542e-05,4.84,-1.1208
4.543e-05,4.76,-1.1224
4.544e-05,4.68,-1.1232
4.545e-05,4.76,-1.1224
4.546e-05,4.84,-1.1224
4.547e-05,4.76,-1.1232
4.548e-05,4.84,-1.1232
4.549e-05,4.68,-1.1224
4.550e-05,4.76,-1.1232
4.551e-05,4.76,-1.1232
4.552e-05,4.76,-1.1232
4.553e-05,4.76,-1.124
4.554e-05,4.76,-1.1224
4.555e-05,4.76,-1.1232
4.556e-05,4.76,-1.124
4.557e-05,4.84,-1.1232
4.558e-05,4.84,-1.124
4.559e-05,4.84,-1.1232
4.560e-05,4.76,-1.1232
4.561e-05,4.76,-1.124
4.562e-05,4.84,-1.124
4.563e-05,4.84,-1.124
4.564e-05,4.68,-1.124
4.565e-05,4.76,-1.1232
4.566e-05,4.76,-1.1232
4.567e-05,4.76,-1.124
4.568e-05,4.76,-1.124
4.569e-05,4.84,-1.1232
4.570e-05,4.76,-1.124
4.571e-05,4.76,-1.1232
4.572e-05,4.84,-1.124
4.573e-05,4.76,-1.124
4.574e-05,4.76,-1.124
4.575e-05,4.76,-1.1232
4.576e-05,4.92,-1.124
4.577e-05,4.84,-1.1232
4.578e-05,4.68,-1.124
4.579e-05,4.76,-1.124
