Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
3.180e-05,4.5,9.372,0.0453
3.181e-05,4.5,9.364,0.0451
3.182e-05,4.9,9.372,0.0449
3.183e-05,4.5,9.364,0.0455
3.184e-05,4.7,9.364,0.0449
3.185e-05,4.5,9.364,0.0453
3.186e-05,4.5,9.364,0.0451
3.187e-05,4.5,9.364,0.0453
3.188e-05,4.5,9.356,0.0447
3.189e-05,4.5,9.364,0.0455
3.190e-05,4.5,9.356,0.0453
3.191e-05,4.5,9.364,0.0453
3.192e-05,4.7,9.364,0.0449
3.193e-05,4.5,9.356,0.0453
3.194e-05,4.5,9.356,0.0451
3.195e-05,4.9,9.356,0.0453
3.196e-05,4.7,9.364,0.0453
3.197e-05,4.5,9.356,0.0451
3.198e-05,4.5,9.364,0.0455
3.199e-05,4.9,9.364,0.0449
3.200e-05,4.7,9.348,0.0449
3.201e-05,4.5,9.364,0.0457
3.202e-05,4.7,9.364,0.0451
3.203e-05,4.5,9.364,0.0457
3.204e-05,4.5,9.364,0.0455
3.205e-05,4.5,9.356,0.0453
3.206e-05,4.7,9.356,0.0455
3.207e-05,4.5,9.364,0.0453
3.208e-05,4.7,9.356,0.0453
3.209e-05,4.5,9.356,0.0453
3.210e-05,4.5,9.348,0.0449
3.211e-05,4.3,9.356,0.0451
3.212e-05,4.7,9.356,0.0449
3.213e-05,4.7,9.364,0.0449
3.214e-05,4.7,9.356,0.0451
3.215e-05,4.5,9.348,0.0451
3.216e-05,4.5,9.348,0.0455
3.217e-05,4.7,9.348,0.0453
3.218e-05,4.5,9.356,0.0453
3.219e-05,4.7,9.356,0.0451
3.220e-05,4.5,9.348,0.0449
3.221e-05,4.7,9.356,0.0453
3.222e-05,4.5,9.356,0.0453
3.223e-05,4.7,9.348,0.0451
3.224e-05,4.5,9.356,0.0453
3.225e-05,4.5,9.348,0.0453
3.226e-05,4.7,9.348,0.0453
3.227e-05,4.5,9.348,0.0453
3.228e-05,4.7,9.364,0.0451
3.229e-05,4.3,9.348,0.0453
3.230e-05,4.7,9.348,0.0453
3.231e-05,4.5,9.348,0.0449
3.232e-05,4.7,9.356,0.0449
3.233e-05,4.5,9.348,0.0451
3.234e-05,4.5,9.356,0.0453
3.235e-05,4.5,9.356,0.0449
3.236e-05,4.5,9.348,0.0455
3.237e-05,4.5,9.348,0.0453
3.238e-05,4.7,9.34,0.0451
3.239e-05,4.7,9.348,0.0453
3.240e-05,4.5,9.348,0.0453
3.241e-05,4.7,9.348,0.0451
3.242e-05,4.7,9.348,0.0453
3.243e-05,4.5,9.348,0.0451
3.244e-05,4.7,9.348,0.0449
3.245e-05,4.7,9.348,0.0453
3.246e-05,4.7,9.34,0.0451
3.247e-05,4.7,9.356,0.0451
3.248e-05,4.5,9.348,0.0453
3.249e-05,4.5,9.348,0.0451
3.250e-05,4.7,9.34,0.0453
3.251e-05,4.5,9.34,0.0453
3.252e-05,4.5,9.34,0.0453
3.253e-05,4.5,9.34,0.0453
3.254e-05,4.5,9.34,0.0453
3.255e-05,4.5,9.348,0.0453
3.256e-05,4.7,9.34,0.0453
3.257e-05,4.5,9.34,0.0453
3.258e-05,4.5,9.348,0.0455
3.259e-05,4.5,9.34,0.0453
3.260e-05,4.5,9.34,0.0449
3.261e-05,4.5,9.34,0.0449
3.262e-05,4.5,9.34,0.0447
3.263e-05,4.7,9.34,0.0453
3.264e-05,4.5,9.348,0.0453
3.265e-05,4.7,9.348,0.0453
3.266e-05,4.5,9.348,0.0453
3.267e-05,4.7,9.348,0.0453
3.268e-05,4.7,9.348,0.0447
3.269e-05,4.7,9.348,0.0451
3.270e-05,4.7,9.34,0.0451
3.271e-05,4.7,9.348,0.0453
3.272e-05,4.7,9.34,0.0449
3.273e-05,4.5,9.34,0.0451
3.274e-05,4.5,9.34,0.0449
3.275e-05,4.7,9.34,0.0447
3.276e-05,4.7,9.34,0.0447
3.277e-05,4.7,9.34,0.0453
3.278e-05,4.5,9.34,0.0451
3.279e-05,4.5,9.332,0.0455
3.280e-05,4.9,9.34,0.0451
3.281e-05,4.7,9.34,0.0455
3.282e-05,4.5,9.34,0.0453
3.283e-05,4.9,9.34,0.0455
3.284e-05,4.7,9.34,0.0453
3.285e-05,4.5,9.34,0.0455
3.286e-05,4.7,9.332,0.0451
3.287e-05,4.7,9.332,0.0457
3.288e-05,4.7,9.332,0.0453
3.289e-05,4.5,9.332,0.0449
3.290e-05,4.5,9.332,0.0449
3.291e-05,4.5,9.332,0.0451
3.292e-05,4.7,9.332,0.0453
3.293e-05,4.5,9.332,0.0451
3.294e-05,4.7,9.332,0.0451
3.295e-05,4.7,9.332,0.0453
3.296e-05,4.7,9.332,0.0451
3.297e-05,4.5,9.34,0.0457
3.298e-05,4.7,9.324,0.0455
3.299e-05,4.7,9.332,0.0449
3.300e-05,4.7,9.324,0.0451
3.301e-05,4.5,9.332,0.0451
3.302e-05,4.7,9.34,0.0453
3.303e-05,4.5,9.324,0.0451
3.304e-05,4.7,9.332,0.0453
3.305e-05,4.5,9.332,0.0455
3.306e-05,4.7,9.332,0.0453
3.307e-05,4.5,9.324,0.0453
3.308e-05,4.7,9.34,0.0453
3.309e-05,4.5,9.332,0.0455
3.310e-05,4.7,9.34,0.0453
3.311e-05,4.7,9.332,0.0449
3.312e-05,4.5,9.332,0.0449
3.313e-05,4.7,9.324,0.0451
3.314e-05,4.7,9.332,0.0451
3.315e-05,4.5,9.324,0.0451
3.316e-05,4.7,9.332,0.0453
3.317e-05,4.7,9.324,0.0453
3.318e-05,4.7,9.332,0.0453
3.319e-05,4.5,9.332,0.0449
3.320e-05,4.7,9.332,0.0453
3.321e-05,4.5,9.324,0.0449
3.322e-05,4.7,9.324,0.0451
3.323e-05,4.5,9.332,0.0453
3.324e-05,4.7,9.316,0.0445
3.325e-05,4.7,9.34,0.0451
3.326e-05,4.5,9.332,0.0455
3.327e-05,4.5,9.324,0.0453
3.328e-05,4.7,9.316,0.0449
3.329e-05,4.7,9.324,0.0449
3.330e-05,4.7,9.324,0.0451
3.331e-05,4.7,9.332,0.0449
3.332e-05,4.3,9.324,0.0451
3.333e-05,4.7,9.324,0.0453
3.334e-05,4.7,9.324,0.0447
3.335e-05,4.5,9.324,0.0453
3.336e-05,4.7,9.324,0.0449
3.337e-05,4.7,9.316,0.0451
3.338e-05,4.5,9.332,0.0451
3.339e-05,4.3,9.332,0.0451
3.340e-05,4.5,9.308,0.0451
3.341e-05,4.5,9.316,0.0455
3.342e-05,4.5,9.316,0.0453
3.343e-05,4.5,9.324,0.0451
3.344e-05,4.5,9.324,0.0447
3.345e-05,4.7,9.324,0.0453
3.346e-05,4.5,9.324,0.0451
3.347e-05,4.5,9.316,0.0449
3.348e-05,4.3,9.316,0.0449
3.349e-05,4.7,9.316,0.0451
3.350e-05,4.5,9.324,0.0451
3.351e-05,4.7,9.316,0.0449
3.352e-05,4.5,9.316,0.0453
3.353e-05,4.5,9.316,0.0453
3.354e-05,4.7,9.316,0.0455
3.355e-05,4.7,9.308,0.0451
3.356e-05,4.5,9.316,0.0451
3.357e-05,4.7,9.316,0.0453
3.358e-05,4.7,9.316,0.0453
3.359e-05,4.9,9.316,0.0451
3.360e-05,4.7,9.316,0.0451
3.361e-05,4.5,9.3,0.0449
3.362e-05,4.7,9.316,0.0447
3.363e-05,4.7,9.316,0.0453
3.364e-05,4.5,9.316,0.0447
3.365e-05,4.7,9.308,0.0449
3.366e-05,4.5,9.3,0.0453
3.367e-05,4.1,9.316,0.0455
3.368e-05,2.9,9.316,0.0453
3.369e-05,2.7,9.332,0.0451
3.370e-05,3.1,9.332,0.0453
3.371e-05,3.5,9.348,0.0459
3.372e-05,3.3,9.332,0.0449
3.373e-05,3.1,9.308,0.0449
3.374e-05,3.1,9.3,0.0447
3.375e-05,2.9,9.324,0.0455
3.376e-05,2.5,9.356,0.0455
3.377e-05,1.9,9.356,0.0451
3.378e-05,1.5,9.324,0.0453
3.379e-05,1.7,9.348,0.0453
3.380e-05,1.7,9.428,0.0453
3.381e-05,1.7,9.372,0.0461
3.382e-05,1.3,9.468,0.0457
3.383e-05,0.9,9.38,0.0461
3.384e-05,1.1,9.396,0.0451
3.385e-05,1.3,9.46,0.0455
3.386e-05,0.9,9.452,0.0459
3.387e-05,0.5,9.46,0.0461
3.388e-05,0.1,9.484,0.0459
3.389e-05,-0.1,9.476,0.0453
3.390e-05,-0.1,9.428,0.0457
3.391e-05,0.1,9.396,0.0459
3.392e-05,-0.3,9.396,0.0457
3.393e-05,-0.5,9.396,0.0455
3.394e-05,-0.9,9.372,0.0457
3.395e-05,-0.9,9.34,0.0453
3.396e-05,-0.5,9.324,0.0457
3.397e-05,-0.5,9.324,0.0445
3.398e-05,-0.5,9.292,0.0449
3.399e-05,-0.5,9.284,0.0453
3.400e-05,-0.5,9.26,0.0449
3.401e-05,-0.3,9.276,0.0449
3.402e-05,-0.1,9.276,0.0453
3.403e-05,0.1,9.268,0.0451
3.404e-05,0.3,9.26,0.0453
3.405e-05,0.3,9.26,0.0447
3.406e-05,0.5,9.276,0.0447
3.407e-05,0.7,9.284,0.0451
3.408e-05,0.9,9.292,0.0453
3.409e-05,0.9,9.308,0.0449
3.410e-05,0.9,9.316,0.0449
3.411e-05,0.9,9.332,0.0451
3.412e-05,0.9,9.34,0.0451
3.413e-05,1.3,9.348,0.0451
3.414e-05,0.9,9.364,0.0449
3.415e-05,1.1,9.38,0.0455
3.416e-05,0.9,9.388,0.0455
3.417e-05,0.9,9.38,0.0455
3.418e-05,0.7,9.404,0.0453
3.419e-05,0.5,9.404,0.0453
3.420e-05,0.3,9.412,0.0455
3.421e-05,0.3,9.404,0.0457
3.422e-05,0.3,9.396,0.0453
3.423e-05,0.3,9.396,0.0457
3.424e-05,-0.1,9.388,0.0459
3.425e-05,-0.1,9.38,0.0455
3.426e-05,-0.1,9.372,0.0453
3.427e-05,-0.1,9.364,0.0455
3.428e-05,-0.1,9.356,0.0453
3.429e-05,-0.3,9.34,0.0451
3.430e-05,-0.1,9.332,0.0455
3.431e-05,-0.3,9.324,0.0453
3.432e-05,-0.1,9.324,0.0453
3.433e-05,-0.1,9.316,0.0453
3.434e-05,-0.1,9.316,0.0449
3.435e-05,0.1,9.308,0.0455
3.436e-05,0.1,9.308,0.0453
3.437e-05,0.3,9.308,0.0453
3.438e-05,0.3,9.308,0.0453
3.439e-05,0.3,9.316,0.0453
3.440e-05,0.7,9.308,0.0455
3.441e-05,0.3,9.324,0.0449
3.442e-05,0.7,9.332,0.0449
3.443e-05,0.5,9.324,0.0453
3.444e-05,0.7,9.34,0.0453
3.445e-05,0.7,9.348,0.0451
3.446e-05,0.7,9.356,0.0455
3.447e-05,0.7,9.356,0.0453
3.448e-05,0.9,9.364,0.0453
3.449e-05,0.9,9.372,0.0451
3.450e-05,0.5,9.38,0.0453
3.451e-05,0.3,9.372,0.0451
3.452e-05,0.5,9.372,0.0453
3.453e-05,0.3,9.388,0.0457
3.454e-05,0.5,9.38,0.0455
3.455e-05,0.3,9.372,0.0453
3.456e-05,0.5,9.38,0.0451
3.457e-05,0.1,9.372,0.0457
3.458e-05,0.3,9.364,0.0453
3.459e-05,0.1,9.364,0.0457
3.460e-05,0.3,9.356,0.0449
3.461e-05,0.1,9.356,0.0453
3.462e-05,0.1,9.356,0.0455
3.463e-05,0.3,9.348,0.0453
3.464e-05,-0.1,9.348,0.0451
3.465e-05,0.3,9.34,0.0455
3.466e-05,0.1,9.356,0.0451
3.467e-05,0.3,9.34,0.0453
3.468e-05,0.3,9.34,0.0455
3.469e-05,0.3,9.332,0.0451
3.470e-05,0.5,9.34,0.0451
3.471e-05,0.3,9.332,0.0453
3.472e-05,0.3,9.34,0.0451
3.473e-05,0.3,9.34,0.0451
3.474e-05,0.5,9.348,0.0451
3.475e-05,0.5,9.348,0.0453
3.476e-05,0.3,9.348,0.0451
3.477e-05,0.5,9.348,0.0453
3.478e-05,0.5,9.356,0.0451
3.479e-05,0.5,9.356,0.0453
3.480e-05,0.3,9.364,0.0449
3.481e-05,0.5,9.372,0.0453
3.482e-05,0.7,9.364,0.0453
3.483e-05,0.7,9.372,0.0455
3.484e-05,0.5,9.372,0.0451
3.485e-05,0.5,9.364,0.0449
3.486e-05,0.3,9.372,0.0453
3.487e-05,0.5,9.372,0.0455
3.488e-05,0.5,9.372,0.0457
3.489e-05,0.5,9.38,0.0455
3.490e-05,0.5,9.364,0.0457
3.491e-05,0.1,9.364,0.0447
3.492e-05,0.3,9.364,0.0453
3.493e-05,0.3,9.364,0.0455
3.494e-05,0.1,9.364,0.0453
3.495e-05,0.3,9.356,0.0453
3.496e-05,0.1,9.364,0.0455
3.497e-05,0.3,9.364,0.0455
3.498e-05,0.3,9.364,0.0453
3.499e-05,0.3,9.356,0.0457
3.500e-05,0.3,9.356,0.0455
3.501e-05,0.3,9.356,0.0451
3.502e-05,0.3,9.356,0.0455
3.503e-05,0.5,9.356,0.0457
3.504e-05,0.3,9.356,0.0453
3.505e-05,0.3,9.364,0.0457
3.506e-05,0.7,9.356,0.0453
3.507e-05,0.3,9.364,0.0451
3.508e-05,0.5,9.356,0.0455
3.509e-05,0.5,9.372,0.0451
3.510e-05,0.5,9.364,0.0453
3.511e-05,0.5,9.372,0.0455
3.512e-05,0.5,9.372,0.0455
3.513e-05,0.5,9.372,0.0453
3.514e-05,0.3,9.364,0.0451
3.515e-05,0.3,9.372,0.0457
3.516e-05,0.7,9.372,0.0453
3.517e-05,0.7,9.372,0.0455
3.518e-05,0.3,9.372,0.0453
3.519e-05,0.5,9.372,0.0451
3.520e-05,0.5,9.38,0.0455
3.521e-05,0.5,9.38,0.0455
3.522e-05,0.3,9.364,0.0453
3.523e-05,0.5,9.372,0.0455
3.524e-05,0.3,9.372,0.0457
3.525e-05,0.5,9.38,0.0453
3.526e-05,0.1,9.38,0.0453
3.527e-05,0.3,9.372,0.0455
3.528e-05,0.3,9.372,0.0453
3.529e-05,0.1,9.372,0.0451
3.530e-05,0.3,9.38,0.0459
3.531e-05,0.3,9.364,0.0457
3.532e-05,0.3,9.364,0.0453
3.533e-05,0.3,9.356,0.0453
3.534e-05,0.1,9.364,0.0455
3.535e-05,0.3,9.372,0.0451
3.536e-05,0.7,9.364,0.0451
3.537e-05,0.5,9.364,0.0453
3.538e-05,0.5,9.38,0.0453
3.539e-05,0.5,9.372,0.0451
3.540e-05,0.5,9.372,0.0455
3.541e-05,0.1,9.372,0.0453
3.542e-05,0.5,9.372,0.0451
3.543e-05,0.5,9.372,0.0453
3.544e-05,0.3,9.372,0.0453
3.545e-05,0.5,9.38,0.0453
3.546e-05,0.5,9.364,0.0455
3.547e-05,0.3,9.388,0.0451
3.548e-05,0.5,9.38,0.0449
3.549e-05,0.3,9.388,0.0453
3.550e-05,0.5,9.388,0.0457
3.551e-05,0.5,9.38,0.0453
3.552e-05,0.3,9.38,0.0453
3.553e-05,0.5,9.38,0.0453
3.554e-05,0.3,9.38,0.0453
3.555e-05,0.5,9.38,0.0453
3.556e-05,0.5,9.38,0.0457
3.557e-05,0.5,9.388,0.0457
3.558e-05,0.3,9.38,0.0455
3.559e-05,0.3,9.38,0.0453
3.560e-05,0.3,9.38,0.0453
3.561e-05,0.3,9.38,0.0455
3.562e-05,0.3,9.38,0.0455
3.563e-05,0.5,9.38,0.0451
3.564e-05,0.3,9.38,0.0455
3.565e-05,0.1,9.372,0.0453
3.566e-05,0.3,9.388,0.0455
3.567e-05,0.5,9.38,0.0451
3.568e-05,0.3,9.388,0.0449
3.569e-05,0.7,9.372,0.0457
3.570e-05,0.3,9.388,0.0455
3.571e-05,0.5,9.372,0.0453
3.572e-05,0.5,9.38,0.0453
3.573e-05,0.3,9.38,0.0453
3.574e-05,0.1,9.388,0.0453
3.575e-05,0.5,9.38,0.0453
3.576e-05,0.7,9.38,0.0453
3.577e-05,0.3,9.38,0.0449
3.578e-05,0.3,9.38,0.0453
3.579e-05,0.1,9.388,0.0451
3.580e-05,0.7,9.388,0.0457
3.581e-05,0.5,9.38,0.0455
3.582e-05,0.3,9.388,0.0453
3.583e-05,0.3,9.396,0.0455
3.584e-05,0.3,9.388,0.0453
3.585e-05,0.5,9.388,0.0457
3.586e-05,0.5,9.396,0.0451
3.587e-05,0.1,9.388,0.0453
3.588e-05,0.3,9.388,0.0455
3.589e-05,0.3,9.396,0.0453
3.590e-05,0.5,9.388,0.0455
3.591e-05,0.3,9.388,0.0455
3.592e-05,0.7,9.388,0.0455
3.593e-05,0.3,9.388,0.0455
3.594e-05,0.5,9.396,0.0459
3.595e-05,0.5,9.38,0.0459
3.596e-05,0.3,9.38,0.0457
3.597e-05,0.3,9.404,0.0455
3.598e-05,0.3,9.388,0.0455
3.599e-05,0.3,9.396,0.0455
3.600e-05,0.5,9.388,0.0453
3.601e-05,0.3,9.38,0.0449
3.602e-05,0.5,9.388,0.0453
3.603e-05,0.3,9.388,0.0453
3.604e-05,0.3,9.388,0.0453
3.605e-05,0.3,9.396,0.0453
3.606e-05,0.5,9.396,0.0453
3.607e-05,0.5,9.396,0.0457
3.608e-05,0.5,9.388,0.0453
3.609e-05,0.5,9.388,0.0457
3.610e-05,0.5,9.388,0.0455
3.611e-05,0.3,9.396,0.0459
3.612e-05,0.5,9.396,0.0457
3.613e-05,0.5,9.404,0.0453
3.614e-05,0.5,9.388,0.0455
3.615e-05,0.5,9.388,0.0457
3.616e-05,0.5,9.396,0.0453
3.617e-05,0.3,9.404,0.0455
3.618e-05,0.3,9.396,0.0455
3.619e-05,0.3,9.404,0.0455
3.620e-05,0.5,9.404,0.0451
3.621e-05,0.3,9.396,0.0459
3.622e-05,0.5,9.388,0.0453
3.623e-05,0.3,9.396,0.0455
3.624e-05,0.3,9.396,0.0455
3.625e-05,0.5,9.396,0.0453
3.626e-05,0.3,9.396,0.0453
3.627e-05,0.3,9.404,0.0457
3.628e-05,0.3,9.404,0.0453
3.629e-05,0.1,9.404,0.0455
3.630e-05,0.1,9.396,0.0453
3.631e-05,0.1,9.404,0.0455
3.632e-05,0.3,9.396,0.0455
3.633e-05,0.3,9.396,0.0451
3.634e-05,0.3,9.404,0.0455
3.635e-05,0.5,9.396,0.0457
3.636e-05,0.3,9.396,0.0455
3.637e-05,0.3,9.396,0.0459
3.638e-05,0.1,9.396,0.0453
3.639e-05,0.3,9.396,0.0455
3.640e-05,0.3,9.404,0.0453
3.641e-05,0.3,9.412,0.0455
3.642e-05,0.3,9.412,0.0457
3.643e-05,0.5,9.404,0.0453
3.644e-05,0.5,9.404,0.0455
3.645e-05,0.3,9.396,0.0453
3.646e-05,0.3,9.396,0.0453
3.647e-05,0.3,9.396,0.0453
3.648e-05,0.3,9.404,0.0457
3.649e-05,0.3,9.396,0.0455
3.650e-05,0.3,9.404,0.0453
3.651e-05,0.5,9.404,0.0457
3.652e-05,0.5,9.404,0.0455
3.653e-05,0.3,9.396,0.0453
3.654e-05,0.5,9.404,0.0455
3.655e-05,0.3,9.404,0.0451
3.656e-05,0.1,9.404,0.0457
3.657e-05,0.5,9.404,0.0455
3.658e-05,0.3,9.404,0.0457
3.659e-05,0.5,9.404,0.0453
3.660e-05,0.3,9.404,0.0455
3.661e-05,0.5,9.396,0.0453
3.662e-05,0.5,9.404,0.0453
3.663e-05,0.3,9.404,0.0455
3.664e-05,0.5,9.404,0.0455
3.665e-05,0.3,9.404,0.0451
3.666e-05,0.5,9.396,0.0455
3.667e-05,0.3,9.396,0.0455
3.668e-05,0.3,9.396,0.0457
3.669e-05,0.3,9.404,0.0455
3.670e-05,0.5,9.412,0.0455
3.671e-05,0.5,9.404,0.0455
3.672e-05,0.3,9.404,0.0455
3.673e-05,0.3,9.404,0.0457
3.674e-05,0.3,9.412,0.0455
3.675e-05,0.5,9.404,0.0455
3.676e-05,0.1,9.404,0.0457
3.677e-05,0.3,9.412,0.0451
3.678e-05,0.3,9.404,0.0453
3.679e-05,0.3,9.412,0.0457
3.680e-05,0.1,9.404,0.0457
3.681e-05,0.5,9.412,0.0455
3.682e-05,0.3,9.412,0.0457
3.683e-05,0.5,9.404,0.0457
3.684e-05,0.3,9.412,0.0453
3.685e-05,0.1,9.404,0.0457
3.686e-05,0.5,9.404,0.0455
3.687e-05,0.3,9.42,0.0457
3.688e-05,0.5,9.412,0.0453
3.689e-05,0.5,9.404,0.0457
3.690e-05,0.3,9.42,0.0461
3.691e-05,0.5,9.412,0.0453
3.692e-05,0.3,9.404,0.0455
3.693e-05,0.3,9.404,0.0457
3.694e-05,0.5,9.42,0.0453
3.695e-05,0.3,9.412,0.0457
3.696e-05,0.3,9.404,0.0453
3.697e-05,0.3,9.404,0.0455
3.698e-05,0.5,9.42,0.0457
3.699e-05,0.3,9.404,0.0457
3.700e-05,0.5,9.412,0.0455
3.701e-05,0.3,9.412,0.0455
3.702e-05,0.3,9.412,0.0457
3.703e-05,0.3,9.412,0.0459
3.704e-05,0.5,9.42,0.0457
3.705e-05,0.3,9.412,0.0455
3.706e-05,0.5,9.412,0.0455
3.707e-05,0.3,9.42,0.0453
3.708e-05,0.3,9.42,0.0453
3.709e-05,0.5,9.42,0.0459
3.710e-05,0.5,9.412,0.0459
3.711e-05,0.5,9.412,0.0453
3.712e-05,0.5,9.412,0.0457
3.713e-05,0.3,9.42,0.0453
3.714e-05,0.3,9.412,0.0455
3.715e-05,0.5,9.412,0.0457
3.716e-05,0.5,9.412,0.0459
3.717e-05,0.5,9.42,0.0455
3.718e-05,0.3,9.412,0.0457
3.719e-05,0.3,9.412,0.0453
3.720e-05,0.5,9.42,0.0457
3.721e-05,0.1,9.42,0.0457
3.722e-05,0.1,9.412,0.0457
3.723e-05,0.3,9.42,0.0457
3.724e-05,0.3,9.42,0.0455
3.725e-05,0.3,9.412,0.0457
3.726e-05,0.3,9.428,0.0453
3.727e-05,0.3,9.412,0.0457
3.728e-05,0.3,9.42,0.0455
3.729e-05,0.5,9.42,0.0455
3.730e-05,0.3,9.412,0.0455
3.731e-05,0.3,9.42,0.0457
3.732e-05,0.5,9.42,0.0461
3.733e-05,0.3,9.42,0.0457
3.734e-05,0.5,9.42,0.0459
3.735e-05,0.3,9.42,0.0455
3.736e-05,0.3,9.42,0.0459
3.737e-05,0.3,9.412,0.0455
3.738e-05,0.1,9.412,0.0459
3.739e-05,0.5,9.42,0.0455
3.740e-05,0.5,9.42,0.0455
3.741e-05,0.3,9.42,0.0455
3.742e-05,0.5,9.428,0.0457
3.743e-05,0.3,9.428,0.0453
3.744e-05,0.3,9.428,0.0449
3.745e-05,0.3,9.42,0.0459
3.746e-05,0.3,9.428,0.0455
3.747e-05,0.5,9.42,0.0455
3.748e-05,0.3,9.42,0.0457
3.749e-05,0.3,9.428,0.0455
3.750e-05,0.1,9.412,0.0453
3.751e-05,0.5,9.436,0.0455
3.752e-05,0.5,9.42,0.0461
3.753e-05,0.3,9.42,0.0455
3.754e-05,0.3,9.428,0.0459
3.755e-05,0.3,9.42,0.0457
3.756e-05,0.3,9.42,0.0453
3.757e-05,0.1,9.428,0.0455
3.758e-05,0.5,9.428,0.0455
3.759e-05,0.3,9.42,0.0455
3.760e-05,0.1,9.42,0.0455
3.761e-05,0.3,9.428,0.0455
3.762e-05,0.3,9.42,0.0459
3.763e-05,0.1,9.428,0.0457
3.764e-05,0.5,9.428,0.0455
3.765e-05,0.1,9.428,0.0455
3.766e-05,0.5,9.428,0.0455
3.767e-05,0.3,9.428,0.0457
3.768e-05,0.3,9.428,0.0461
3.769e-05,0.1,9.428,0.0457
3.770e-05,0.3,9.428,0.0457
3.771e-05,0.5,9.428,0.0459
3.772e-05,0.3,9.42,0.0457
3.773e-05,0.3,9.42,0.0455
3.774e-05,0.3,9.428,0.0457
3.775e-05,0.3,9.428,0.0457
3.776e-05,0.3,9.428,0.0455
3.777e-05,0.5,9.428,0.0455
3.778e-05,0.3,9.428,0.0461
3.779e-05,0.7,9.42,0.0455
3.780e-05,0.5,9.428,0.0453
3.781e-05,0.3,9.436,0.0455
3.782e-05,0.5,9.42,0.0455
3.783e-05,0.5,9.42,0.0455
3.784e-05,0.3,9.428,0.0453
3.785e-05,0.5,9.428,0.0455
3.786e-05,0.3,9.444,0.0455
3.787e-05,0.5,9.428,0.0459
3.788e-05,0.3,9.428,0.0459
3.789e-05,0.5,9.436,0.0453
3.790e-05,0.3,9.428,0.0453
3.791e-05,0.3,9.42,0.0455
3.792e-05,0.5,9.42,0.0461
3.793e-05,0.5,9.428,0.0457
3.794e-05,0.3,9.428,0.0457
3.795e-05,0.5,9.436,0.0453
3.796e-05,0.3,9.436,0.0457
3.797e-05,0.5,9.428,0.0459
3.798e-05,0.3,9.428,0.0457
3.799e-05,0.5,9.428,0.0455
3.800e-05,0.3,9.428,0.0457
3.801e-05,0.5,9.428,0.0455
3.802e-05,0.3,9.436,0.0455
3.803e-05,0.5,9.42,0.0453
3.804e-05,0.7,9.428,0.0457
3.805e-05,0.3,9.436,0.0455
3.806e-05,0.3,9.428,0.0455
3.807e-05,0.3,9.436,0.0461
3.808e-05,0.1,9.436,0.0459
3.809e-05,0.3,9.436,0.0455
3.810e-05,0.3,9.444,0.0457
3.811e-05,0.3,9.436,0.0455
3.812e-05,0.5,9.436,0.0453
3.813e-05,0.3,9.428,0.0455
3.814e-05,0.3,9.428,0.0453
3.815e-05,0.5,9.436,0.0457
3.816e-05,0.3,9.436,0.0457
3.817e-05,0.3,9.436,0.0455
3.818e-05,0.5,9.428,0.0461
3.819e-05,0.3,9.436,0.0459
3.820e-05,0.5,9.436,0.0451
3.821e-05,0.3,9.436,0.0459
3.822e-05,0.5,9.428,0.0457
3.823e-05,0.3,9.436,0.0459
3.824e-05,0.3,9.428,0.0459
3.825e-05,0.3,9.436,0.0457
3.826e-05,0.3,9.436,0.0459
3.827e-05,0.3,9.436,0.0457
3.828e-05,0.3,9.436,0.0459
3.829e-05,0.5,9.436,0.0459
3.830e-05,0.5,9.436,0.0455
3.831e-05,0.3,9.428,0.0455
3.832e-05,0.3,9.428,0.0457
3.833e-05,0.3,9.436,0.0459
3.834e-05,0.5,9.436,0.0459
3.835e-05,0.5,9.436,0.0457
3.836e-05,0.3,9.444,0.0455
3.837e-05,0.3,9.436,0.0457
3.838e-05,0.5,9.428,0.0457
3.839e-05,0.5,9.436,0.0457
3.840e-05,0.3,9.436,0.0457
3.841e-05,0.5,9.436,0.0457
3.842e-05,0.3,9.436,0.0459
3.843e-05,0.5,9.436,0.0459
3.844e-05,0.1,9.436,0.0457
3.845e-05,0.3,9.436,0.0461
3.846e-05,0.3,9.436,0.0459
3.847e-05,0.3,9.436,0.0459
3.848e-05,0.5,9.436,0.0455
3.849e-05,0.1,9.436,0.0461
3.850e-05,0.3,9.436,0.0457
3.851e-05,0.5,9.436,0.0461
3.852e-05,0.3,9.436,0.0459
3.853e-05,0.3,9.436,0.0459
3.854e-05,0.3,9.452,0.0457
3.855e-05,0.3,9.436,0.0457
3.856e-05,0.3,9.436,0.0457
3.857e-05,0.5,9.444,0.0457
3.858e-05,0.5,9.452,0.0459
3.859e-05,0.5,9.444,0.0461
3.860e-05,0.3,9.444,0.0455
3.861e-05,0.3,9.436,0.0457
3.862e-05,0.3,9.436,0.0459
3.863e-05,0.5,9.436,0.0457
3.864e-05,0.3,9.444,0.0457
3.865e-05,0.5,9.444,0.0457
3.866e-05,0.1,9.444,0.0455
3.867e-05,0.3,9.436,0.0459
3.868e-05,0.5,9.444,0.0455
3.869e-05,0.3,9.452,0.0457
3.870e-05,0.3,9.436,0.0455
3.871e-05,0.3,9.444,0.0459
3.872e-05,0.3,9.436,0.0457
3.873e-05,0.3,9.436,0.0459
3.874e-05,0.3,9.444,0.0457
3.875e-05,0.3,9.452,0.0455
3.876e-05,0.3,9.444,0.0457
